generated_id,QC_STATUS,n_consensus_strips,consensus_strips,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6,Band_7,Band_8,Band_9,Band_10,Band_11,Band_12,Band_13,Band_14,Band_15,Band_16,Band_17,Band_18,Band_19,Band_20,Band_21,Band_22,Band_23,Band_24,Band_25,Band_26,Band_27,Band_28,Band_29,Band_30,Band_31,Band_32,Band_33,Band_34,Band_35,Band_36,Band_37,Band_38,Band_39,Band_40,Band_41,Band_42,Band_43,Band_44,Band_45,Band_46,Band_47,Band_48,Band_49,Band_50,Band_51,Band_52,Band_53,Band_54,Band_55,Band_56,Band_57,Band_58,Band_59,Band_60,Band_61,Band_62,Band_63,Band_64,Band_65,Band_66,Band_67,Band_68,Band_69,Band_70,Band_71,Band_72,Band_73,Band_74,Band_75,Band_76,Band_77,Band_78,Band_79,Band_80,Band_81,Band_82,Band_83,Band_84,Band_85,Band_86,Band_87,Band_88,Band_89,Band_90,Band_91,Band_92,Band_93,Band_94,Band_95,Band_96,Band_97,Band_98,Band_99,Band_100,Band_101,Band_102,Band_103,Band_104,Band_105,Band_106,Band_107,Band_108,Band_109,Band_110,Band_111,Band_112,Band_113,Band_114,Band_115,Band_116,Band_117,Band_118,Band_119,Band_120,Band_121,Band_122,Band_123,Band_124,Band_125,Band_126,Band_127,Band_128,Band_129,Band_130,Band_131,Band_132,Band_133,Band_134,Band_135,Band_136,Band_137,Band_138,Band_139,Band_140,Band_141,Band_142,Band_143,Band_144,Band_145,Band_146,Band_147,Band_148,Band_149,Band_150,Band_151,Band_152,Band_153,Band_154,Band_155,Band_156,Band_157,Band_158,Band_159,Band_160,Band_161,Band_162,Band_163,Band_164,Band_165,Band_166,Band_167,Band_168,Band_169,Band_170,Band_171,Band_172,Band_173,Band_174,Band_175,Band_176,Band_177,Band_178,Band_179,Band_180,Band_181,Band_182,Band_183,Band_184,Band_185,Band_186,Band_187,Band_188,Band_189,Band_190,Band_191,Band_192,Band_193,Band_194,Band_195,Band_196,Band_197,Band_198,Band_199,Band_200,Band_201,Band_202,Band_203,Band_204,Band_205,Band_206,Band_207,Band_208,Band_209,Band_210,Band_211,Band_212,Band_213,Band_214,Band_215,Band_216,Band_217,Band_218,Band_219,Band_220,Band_221,Band_222,Band_223,Band_224,Band_225,Band_226,Band_227,Band_228,Band_229,Band_230,Band_231,Band_232,Band_233,Band_234,Band_235,Band_236,Band_237,Band_238,Band_239,Band_240,Band_241,Band_242,Band_243,Band_244,Band_245,Band_246,Band_247,Band_248,Band_249,Band_250,Band_251,Band_252,Band_253,Band_254,Band_255,Band_256,Band_257,Band_258,Band_259,Band_260,Band_261,Band_262,Band_263,Band_264,Band_265,Band_266,Band_267,Band_268,Band_269,Band_270,Band_271,Band_272,Band_273,Band_274,Band_275,Band_276,Band_277,Band_278,Band_279,Band_280,Band_281,Band_282,Band_283,Band_284,Band_285,Band_286,Band_287,Band_288,Band_289,Band_290,Band_291,Band_292,Band_293,Band_294,Band_295,Band_296,Band_297,Band_298,Band_299,Band_300,Band_301,Band_302,Band_303,Band_304,Band_305,Band_306,Band_307,Band_308,Band_309,Band_310,Band_311,Band_312,Band_313,Band_314,Band_315,Band_316,Band_317,Band_318,Band_319,Band_320,Band_321,Band_322,Band_323,Band_324,Band_325,Band_326,Band_327,Band_328,Band_329,Band_330,Band_331,Band_332,Band_333,Band_334,Band_335,Band_336,Band_337,Band_338,Band_339,Band_340,Band_341,Band_342,Band_343,Band_344
6,CONSENSUS,2,"strip10,strip11",0.02122874519794241,0.02071001892934914,0.019783037255623095,0.019848507322444062,0.019295109294479668,0.018402379258504235,0.01783879869457957,0.01762201640828814,0.01688399175697701,0.016534618243027096,0.016349851926710745,0.016554664997502595,0.016165578641842756,0.01563189020046373,0.016241797904547734,0.016017473837784756,0.015680912008257167,0.015913805626773702,0.016023795872873933,0.016543848154392186,0.016722696831257544,0.016779177741035,0.016656604009850536,0.01678157245713955,0.01714792407279629,0.017022385524031867,0.017175404951979358,0.017121220667677135,0.0175084938660362,0.017462252712185482,0.01773585060784482,0.01785011756035151,0.018197716065326507,0.017887847635248914,0.018214982655083017,0.018202915551468957,0.018537029590889532,0.018390451789110442,0.018661403699150245,0.018558582716908727,0.018829255168852966,0.018861862785469773,0.019100336695625244,0.01890536317769174,0.019169241825552293,0.01924303761745049,0.01951902388718351,0.019312875681995304,0.019450173762540764,0.01957897517156279,0.01976486786836369,0.01966602065016688,0.019871696834849066,0.020037483655501398,0.02033536861810462,0.020327889439932096,0.02061890721656051,0.020856965552156805,0.021176997651126937,0.021399223297528247,0.022102618981119072,0.022550422479240845,0.023268788578911476,0.023790295475508972,0.02468677199427455,0.02549481402695601,0.026721957527831745,0.027917702640837778,0.02948545324763787,0.03057712691085403,0.032402796318753264,0.03387603295105832,0.03533345100063605,0.036538567793841445,0.038017421637537255,0.03932091819565175,0.040774081068491785,0.04159285572098145,0.04274041554796583,0.04370276790548395,0.044763956636614456,0.04526014023976607,0.04604946360495738,0.046660164452542854,0.04767702828384293,0.04813815555152749,0.04873313094751752,0.04896148545803992,0.049629320166223304,0.049758919032735265,0.05006064395948538,0.04996307905222115,0.05006338763348373,0.0497474813151038,0.04952666373120895,0.049001807533981354,0.04864225964718445,0.047781266479601604,0.04744421160330755,0.04684845018609745,0.04640915576504101,0.04538821186311912,0.04501593532744794,0.0443805870775846,0.04386392092449471,0.043279746781301906,0.04301966993675523,0.04286244060206949,0.04258842293347416,0.04214346101501758,0.04187748969816701,0.04181251216745562,0.041844432556279745,0.041700371576403834,0.041537263084432896,0.04167532291931806,0.04152380329054842,0.04111589328441008,0.041037404944058775,0.04073561590697541,0.04042708274020387,0.03992355648921228,0.039651702709925,0.03932852094339536,0.0392801167494737,0.03864945058127494,0.038649499915091055,0.03827486596645726,0.03830780749914217,0.03764708214354573,0.0378864198206551,0.03776093777059603,0.037889877875930254,0.03772361413199163,0.038164887175264846,0.037579183883652105,0.037455483454561955,0.03705187588215961,0.03693882102639098,0.03625829205529365,0.0357855623174518,0.03522336020986196,0.03485479575497997,0.03456737034176018,0.034056254122096945,0.033629667108517704,0.033553786279307045,0.032948217478831546,0.032819718523197386,0.03220938651805617,0.032140441075184545,0.031360250153727585,0.030938698324472606,0.030369549720190604,0.030239130049347886,0.030102696018638134,0.03011116678207479,0.02950302721625931,0.02971103376736933,0.029692173056350253,0.030350404845463634,0.030537600994647484,0.03110471291767551,0.03134929032076735,0.03273507677637468,0.034369103073054505,0.03686753883510485,0.03967804392073814,0.043442499244059754,0.046773464426678464,0.05130781273062521,0.055873165800707045,0.061339533042327296,0.06614912881211345,0.07152766339166147,0.0766517194593707,0.0821033371395683,0.08710524691307614,0.0924977953839508,0.0967921543209449,0.10124619223682844,0.10539466052603168,0.11061561493593897,0.11594505615713255,0.12172348844560127,0.12525424545962516,0.1297968441054848,0.1327948532753017,0.1384573801478189,0.1416938457674784,0.14577267298197866,0.14862511379589147,0.15205437338212338,0.154864161820921,0.15734432527701495,0.15967012837713856,0.16207237039934355,0.16247635842053376,0.1649846165200231,0.16563386182808598,0.16699010751451307,0.16757366918715721,0.16933277405977812,0.1689498785882837,0.1674630337205944,0.16691038105192368,0.16720584515988662,0.16985022247880746,0.17271152559069253,0.1769453372380952,0.17551228906423572,0.1771622192062037,0.1758265107765809,0.17646082366679428,0.1771719972169513,0.17759514177526894,0.17791636769558836,0.177523659325746,0.17809777881273803,0.17938225576171082,0.17847655976485666,0.1777352511097125,0.17871675848435942,0.17936708590315678,0.1808247122691601,0.17972082030826048,0.1803560454984981,0.18171256865308558,0.18126302751216503,0.18097182025792463,0.18196479580340819,0.18238990005782113,0.18330155227562636,0.1837725785311482,0.1842943634801041,0.18262763553619835,0.183635501907661,0.18441175670738522,0.18618019259749746,0.1847232393223304,0.18585653141958228,0.1860996848942246,0.18681780838706247,0.1866569204664602,0.187725870603135,0.1876366946126894,0.18728204979047727,0.18731672740775274,0.18839677207937058,0.19074976569133661,0.18867953717305125,0.18993172753952325,0.18979875804427615,0.1925243093388984,0.19288799601295517,0.19156780784145463,0.19345461409494683,0.19037633153230768,0.19342091046359422,0.19509238079777824,0.19405795585595545,0.19270469785001795,0.19349969743531759,0.193177992498552,0.19322143311964488,0.19485155352113626,0.19346733301717078,0.19397388585908684,0.19547419641964475,0.19811033008765913,0.1957920633990492,0.19757454785554515,0.19620902732273351,0.19532271696613965,0.19501653089316692,0.1986349764947993,0.19612668110153597,0.19610460361680196,0.19538069610756686,0.19760604043109553,0.19620008672006573,0.1956769781239196,0.19429311967090712,0.19254633186041853,0.19472021063021308,0.1976817821425742,0.19661728766756548,0.1964214236560176,0.1947807766777144,0.1950257639447286,0.19319583820032907,0.19423816408335248,0.19318466354902006,0.2010897411775758,0.1997873837188038,0.2014806041265806,0.20072329711267897,0.20100853802462926,0.20184852252722996,0.20137344692393547,0.19889653073917002,0.19596286563978677,0.1924044119708305,0.19236503347780928,0.1923266251411748,0.19439523768675457,0.19062177759638435,0.18901335128213115,0.18886678758005926,0.19636763612784247,0.19131463346236638,0.1943728835792849,0.19320619876819164,0.19803463863523738,0.1950778931210147,0.19116057982401796,0.18728480238534653,0.19829422920444628,0.20117970462096324,0.20342154858099598,0.20338526323456962,0.19437635909824383,0.1906690440435498,0.1911900015783106,0.1978540482060783,0.18776973320474757,0.1885615349785177,0.19319892369264477,0.1901801842322261,0.19065772158614966,0.18158387497800565,0.1914546620039237,0.18966157084115723,0.1907815269270504,0.19254330968123243,0.19566277243656663,0.19525024763356885,0.1993657941155516,0.19205933644945994,0.19077875555273877,0.18934191829335623,0.18374870244106672,0.1849784676350035,0.1922458653357279
20,CONSENSUS,2,"strip11,strip12",0.048217287287116,0.046980597078800146,0.045075131580233546,0.04431671835482115,0.04341691359877585,0.0422455202788114,0.04119607433676715,0.0405972879379987,0.03914612717926495,0.03923595324158665,0.03898053802549835,0.038796231150627095,0.03863233700394625,0.03823502920567985,0.038475373759865705,0.03884105570614335,0.03901107050478455,0.039525119587779003,0.03966611996293065,0.0406646057963371,0.04131053201854225,0.042526489123702,0.042762422934174496,0.043234797194600105,0.0435439310967922,0.043906332924962,0.0448157470673322,0.04527136310935015,0.046063715592026655,0.046231344342231695,0.04711518622934815,0.046981403604149805,0.04772557504475115,0.04788256809115405,0.04863568209111685,0.04889758676290505,0.04978349991142745,0.04971935041248795,0.0497635435312986,0.050208814442157704,0.0507685206830501,0.05117772892117495,0.0517891608178615,0.05180651694536205,0.05262310989201065,0.0523583218455314,0.05301783420145505,0.0535315871238708,0.0539243966341018,0.05363509804010385,0.0543915275484323,0.0547899231314659,0.05567780323326585,0.055797303095459896,0.056533517315983745,0.056585796177387196,0.057075114920735304,0.0575195271521806,0.0581705123186111,0.0585333853960037,0.059388931840658146,0.0597961172461509,0.0611511245369911,0.06193242780864235,0.06273579411208624,0.0637110527604818,0.06482184119522565,0.0657088346779346,0.067264461889863,0.0682961773127317,0.07025016844272611,0.07136783003807065,0.0728637874126434,0.0734566450119018,0.0750332064926624,0.07607208192348475,0.0774084031581878,0.0786042623221874,0.0795180238783359,0.080107782036066,0.0812801271677017,0.081705380231142,0.08310149610042565,0.083272099494934,0.0852043144404888,0.0855609402060508,0.08645726367831225,0.08694585412740705,0.08790903165936464,0.08824575319886199,0.08920413255691526,0.0887270718812942,0.08962392434477806,0.09000659361481664,0.0904379226267337,0.09054671600461,0.09088352695107454,0.09101894497871395,0.09125289320945734,0.09145237132906911,0.0924246311187744,0.09149583429098125,0.09223242476582524,0.09206963703036306,0.09282215312123296,0.09298168122768394,0.09325201064348215,0.09357082843780509,0.09376946091651911,0.0940821729600429,0.09427364915609356,0.09483605623245234,0.0960007086396217,0.0960737504065036,0.0961682945489883,0.0966696739196777,0.09729052335023874,0.09725400805473325,0.0982560738921165,0.0978321954607963,0.09859043732285494,0.098630491644144,0.0991963930428028,0.09949245676398275,0.09952070564031595,0.1000823155045509,0.10074559971690175,0.1009983085095882,0.10135714709758756,0.10100999474525449,0.10182465612888335,0.10261482372879975,0.1030012369155883,0.1035064756870269,0.1046412512660026,0.1045853942632675,0.10545652732253069,0.1051842644810676,0.1054684333503246,0.105556808412075,0.10614917799830435,0.10534082725644105,0.1058448031544685,0.1055811047554016,0.1059511080384254,0.1058246977627277,0.10664933919906615,0.10606264695525165,0.1063907593488693,0.10659376159310341,0.1072885245084762,0.10701671615242955,0.10748658329248426,0.10662283003330231,0.1073108538985252,0.1077993661165237,0.10770267248153681,0.10783247277140615,0.10811091586947436,0.1084154620766639,0.1092368438839912,0.1092250272631645,0.11087048798799509,0.11090302467346186,0.11268654465675351,0.11419251933693886,0.11715334281325335,0.12059712782502169,0.12453713268041605,0.12682785838842384,0.1306064985692501,0.13327576220035545,0.13799595832824704,0.1410169526934623,0.1446891948580742,0.1481204181909561,0.15239831805229184,0.15439788997173304,0.15912993997335428,0.1614726409316063,0.16428557783365244,0.1658849343657493,0.16854134202003473,0.1731823533773422,0.17900300770997996,0.18236210942268372,0.18520639091730115,0.18607454746961588,0.19081731140613556,0.194389097392559,0.19770545512437815,0.20013666152954102,0.20432069152593604,0.2054207250475883,0.20707318931818003,0.20836031436920166,0.20970156043767924,0.21002888679504395,0.212332583963871,0.21342376619577405,0.21478466689586634,0.21440532058477396,0.2162816524505615,0.21768169105052945,0.2150022462010383,0.21033449470996857,0.2088035568594932,0.2078897580504417,0.2148959636688232,0.23083431273698804,0.23381468653678888,0.2346353530883789,0.23277491331100464,0.22994926571846006,0.2293973490595817,0.22912548482418055,0.2287743091583252,0.230142205953598,0.230331651866436,0.23317423462867737,0.23220950365066523,0.2308844625949859,0.23403010517358774,0.2343139797449112,0.2366993129253387,0.2351114079356193,0.2375073805451393,0.23753044754266733,0.23820222914218903,0.23796598613262177,0.2388789728283882,0.23904220014810557,0.24122335761785504,0.2403606995940208,0.2429161742329597,0.24221856147050852,0.24169650673866266,0.24025084078311915,0.24220596253871915,0.24347154051065445,0.24574051797389979,0.24850178509950632,0.2483657076954841,0.2474352791905403,0.2504885122179985,0.24908765405416486,0.24832382798194885,0.2481543645262718,0.24812497198581696,0.2536714449524879,0.25262183696031565,0.2531876787543296,0.2546037659049034,0.25449686497449875,0.2536612823605537,0.2555695101618767,0.2572705671191215,0.25566311180591583,0.25849081575870514,0.25994766503572464,0.25974553823471064,0.2568901181221008,0.2596621736884117,0.2623198702931404,0.26214825361967087,0.2611301094293594,0.2603171691298485,0.26008483022451395,0.2612779662013054,0.2651028707623481,0.2635311409831047,0.26691287010908127,0.26391858607530594,0.26555862277746195,0.2660081163048744,0.2686132490634918,0.2671906352043152,0.2661324664950371,0.26660627126693726,0.27195414155721664,0.270836777985096,0.27268587052822113,0.2685767114162445,0.2588793486356735,0.2601873502135277,0.2679907828569412,0.2683054655790329,0.2746383920311928,0.27487459033727646,0.2723427787423134,0.27084109187126154,0.26801476627588267,0.2664923816919327,0.2778617069125175,0.27573953568935394,0.2742882966995239,0.278285950422287,0.27903193235397333,0.2798730134963989,0.2857601791620254,0.2806186079978943,0.2722063064575195,0.2715393602848053,0.2578811943531036,0.25110115855932236,0.24930377304553986,0.24647179245948792,0.2649521008133888,0.27290247380733484,0.2847481220960617,0.27018342912197113,0.2929884940385818,0.28672023117542267,0.2749273329973221,0.2713332995772362,0.28623881936073303,0.28047192096710205,0.27811501920223236,0.2797786444425583,0.29187609255313873,0.29853954911231995,0.307218000292778,0.2970186769962311,0.27928172051906586,0.2836771607398987,0.28969326615333557,0.2897852957248688,0.2872663736343384,0.2794838547706604,0.28968293964862823,0.2843970060348511,0.3008055239915848,0.2990362346172333,0.2896759510040283,0.28746636211872095,0.28805334866046906,0.2868656665086746,0.2957771122455597,0.27185186743736267,0.29427461326122284,0.28720019757747645,0.28838798403739924,0.2953017354011535,0.28273604810237885
23,CONSENSUS,2,"strip10,strip11",0.040936056524515096,0.04085474088788025,0.03857063315808765,0.03852264955639835,0.03753153979778285,0.035640841349959346,0.0339746531099081,0.033470615744590704,0.0326697006821632,0.0321986582130193,0.03207419533282515,0.03094667010009285,0.0310794850811362,0.0306051019579172,0.0305985631421208,0.031387636438012095,0.0314629022032022,0.030857102014124352,0.031344738788902704,0.03124054986983535,0.032010471448302255,0.03165489248931405,0.03197654522955415,0.03194656223058695,0.032328955829143496,0.03275202773511405,0.03351719491183755,0.03296780027449125,0.0337841752916574,0.03420862369239325,0.03438685089349745,0.0345517043024301,0.03454101458191865,0.0343809947371482,0.0351971630007028,0.03515145182609555,0.035087389871478,0.0350505840033292,0.03590988926589485,0.035571590065956046,0.03612287342548365,0.03608178533613675,0.03658065944910045,0.0367577280849218,0.03705890290439125,0.0370066966861486,0.037324514240026405,0.03746558912098405,0.03761928156018255,0.03729470819234845,0.037818398326635305,0.037687461823225,0.0383297074586153,0.0385500397533178,0.0388447064906358,0.03919887542724605,0.039655489847064004,0.03985274396836755,0.04025349207222455,0.04104751162230965,0.0417116656899452,0.0423159915953874,0.0433268621563911,0.0441292580217123,0.0453179012984037,0.0463890694081783,0.0480490922927856,0.0496763419359922,0.051683487370610195,0.0533575545996427,0.055999699980020454,0.0578239224851131,0.0599863696843385,0.0616850238293409,0.06364466995000835,0.06551708653569219,0.06744508072733875,0.06858499348163599,0.06995971500873566,0.07143225148320195,0.07293689996004099,0.0735823847353458,0.07515492662787435,0.0756582580506801,0.07736630365252489,0.07777075469493865,0.0787062309682369,0.07923134043812749,0.08022043481469149,0.08045231550931925,0.08071780949831005,0.08087439462542531,0.08112564310431475,0.0805316939949989,0.08052248135209081,0.0799825266003608,0.07935326918959615,0.0785613879561424,0.077915571630001,0.07685419544577594,0.07657997682690615,0.07549694553017611,0.07507533952593795,0.0743830986320972,0.073990810662508,0.07345002144575115,0.0732296369969844,0.07265187054872504,0.07252272963523859,0.0726699531078338,0.07234909385442731,0.0723057575523853,0.07263423502445215,0.07238933444023125,0.07240317389369011,0.07264233380556101,0.0727557465434074,0.0727976858615875,0.0727148056030273,0.0722229965031147,0.0723905116319656,0.07162837311625475,0.0714972205460071,0.07113306596875185,0.07120959833264345,0.0709798857569694,0.07096398621797559,0.07031561061739916,0.07030886411666865,0.07018468901515,0.0708222836256027,0.0713899061083793,0.07140854746103284,0.07169416919350621,0.0721056647598743,0.07186715304851525,0.07206991314887995,0.07140149921178815,0.07116579636931414,0.0707677416503429,0.07033275812864301,0.06978471949696535,0.06943818181753156,0.069170456379652,0.06867961585521695,0.06874760985374445,0.06907548755407325,0.0684372447431087,0.0683551989495754,0.06829492747783655,0.06847781315445894,0.0678097084164619,0.06769940629601476,0.06713842228055,0.06739389523863784,0.06654985994100565,0.0672209225594997,0.06704040616750714,0.06769521906971929,0.0677546858787536,0.06833343580365175,0.0687690638005733,0.06945287808775895,0.0702234990894794,0.07212683558464045,0.07499022409319875,0.07840541377663605,0.08285618573427195,0.0880329310894012,0.09232185408473009,0.0986417308449745,0.10485934838652605,0.11205087974667545,0.12078715488314626,0.12812016159296036,0.13519507646560663,0.14350760728120798,0.15044613927602765,0.1590223759412765,0.16533882170915598,0.17134188115596766,0.17809794843196863,0.18647030740976328,0.19524488598108292,0.20536442101001734,0.21233408898115153,0.2190265208482742,0.22398915886878965,0.2333993017673492,0.23913140594959253,0.2455236837267875,0.25113461911678314,0.25599600374698633,0.26044863462448115,0.2649110108613968,0.26921917498111725,0.2732148319482803,0.2739359736442566,0.27780658006668085,0.2790476828813553,0.2817322313785553,0.2828078716993332,0.28530521690845484,0.28591579198837275,0.2809641361236572,0.2791731655597687,0.2774626314640045,0.2807391434907913,0.2905341386795044,0.305636927485466,0.3077952563762665,0.30895473062992096,0.30549725890159607,0.3033630102872848,0.30196316540241236,0.30246174335479736,0.30225910246372223,0.30213601887226105,0.3034369945526123,0.3063729256391525,0.30547694861888885,0.3051213175058365,0.30735036730766296,0.3068544417619705,0.31053708493709564,0.30960123240947723,0.31118743121623993,0.31343878805637354,0.3128427714109421,0.31321619451045984,0.31537681818008423,0.315042033791542,0.31717038154602045,0.3157898336648941,0.31595757603645325,0.3124994039535522,0.31587666273117065,0.3156943321228027,0.3183189481496811,0.3204326331615448,0.32016459107398987,0.32615759968757624,0.3243841975927353,0.3236727714538574,0.32347346842288965,0.3270519822835922,0.32713122665882105,0.32869289815425873,0.32826797664165497,0.33399227261543274,0.32974535226821894,0.3301292210817337,0.33095449209213257,0.33613187074661255,0.33446577191352844,0.33401770889759064,0.3352564871311188,0.3323020935058594,0.3381524085998535,0.34076711535453796,0.3380812853574753,0.33983156085014343,0.3437845557928085,0.3432832509279251,0.3393353372812271,0.3422244638204574,0.3416309058666229,0.34180799126625055,0.34238202869892115,0.3449408859014511,0.3450050503015518,0.3474664092063904,0.34536702930927277,0.3477684110403061,0.34517087042331696,0.3485190272331238,0.34658822417259216,0.3440803587436676,0.3414905518293381,0.3485885411500931,0.3472078144550323,0.34494987130165095,0.34144651889801025,0.3365945369005203,0.33737252652645106,0.3488192707300186,0.3475621789693832,0.34769077599048615,0.3490661978721618,0.34624023735523224,0.3439990133047104,0.3404619097709656,0.34260524809360504,0.3495813459157944,0.34795910120010376,0.35730627179145813,0.3591807037591934,0.35418577492237086,0.3592557311058044,0.35342663526535034,0.34663940966129303,0.3361029177904129,0.3284061700105667,0.33313208818435663,0.32793292403221125,0.3350207805633545,0.33601751923561096,0.3459901213645935,0.35249498486518854,0.3589121997356415,0.3497801721096039,0.34043653309345245,0.34219101071357727,0.3377654701471329,0.3341542780399322,0.33813081681728363,0.3398965746164322,0.34281355142593384,0.34470315277576447,0.35198839008808136,0.35332234203815455,0.3553324341773987,0.3477431684732437,0.3575887531042099,0.3576808720827102,0.35330271720886225,0.3521875590085983,0.35026393830776215,0.3434076011180877,0.3491532802581787,0.3406302332878113,0.35563695430755615,0.34950202703475947,0.3503593951463699,0.34358350932598114,0.3590500056743622,0.35636213421821594,0.3617055416107178,0.34759150445461273,0.35401658713817596,0.3460654765367508,0.33083488047122955,0.34164297580718994,0.3401106297969818
